,loss,mae,mse,mean_absolute_percentage_error,smape_loss,val_loss,val_mae,val_mse,val_mean_absolute_percentage_error,val_smape_loss
815,2.830796620401088e-05,0.0039729587733745575,2.830796620401088e-05,1.0313129425048828,0.8069636225700378,5.1473089115461335e-05,0.0050436402671039104,5.1473089115461335e-05,1.4465616941452026,1.098307490348816
816,2.8923392164870165e-05,0.004022261127829552,2.8923392164870165e-05,1.08024001121521,0.8303269147872925,5.9099667851114646e-05,0.005443643778562546,5.9099667851114646e-05,1.5888584852218628,1.2222963571548462
817,2.856165519915521e-05,0.004006721079349518,2.856165519915521e-05,1.0717041492462158,0.8261000514030457,5.7583001762395725e-05,0.0053312890231609344,5.7583001762395725e-05,1.5048924684524536,1.176589012145996
818,3.2563621061854064e-05,0.004190532956272364,3.2563621061854064e-05,1.0967308282852173,0.8517467379570007,0.0001381716865580529,0.008605721406638622,0.0001381716865580529,1.9867615699768066,1.6487642526626587
819,2.86471131403232e-05,0.003934048116207123,2.86471131403232e-05,1.0504831075668335,0.8087779879570007,5.437155778054148e-05,0.005004091653972864,5.437155778054148e-05,1.3103761672973633,1.04356849193573
820,2.776283690764103e-05,0.003956934437155724,2.776283690764103e-05,1.0316658020019531,0.8031262159347534,0.00011811751028290018,0.00714105973020196,0.00011811751028290018,1.678486704826355,1.3971613645553589
821,2.8967851903871633e-05,0.0040619857609272,2.8967851903871633e-05,1.081468105316162,0.8317704796791077,5.0258688133908436e-05,0.00477354321628809,5.0258688133908436e-05,1.2238129377365112,0.9804232120513916
822,2.777175723167602e-05,0.004016879014670849,2.777175723167602e-05,1.0519919395446777,0.8181864619255066,7.904750964371487e-05,0.006694132462143898,7.904750964371487e-05,2.279085397720337,1.600642204284668
823,7.462134817615151e-05,0.004247900098562241,7.462134817615151e-05,1.1039570569992065,0.8517180681228638,0.00047569640446454287,0.008297527208924294,0.00047569640446454287,2.036257266998291,1.6790484189987183
824,8.770722342887893e-05,0.004313399083912373,8.770722342887893e-05,1.0811843872070312,0.8499089479446411,0.00011570895730983466,0.007939523085951805,0.00011570895730983466,3.03281307220459,2.0405657291412354
825,0.00016766725457273424,0.005731859244406223,0.00016766725457273424,1.3458620309829712,1.0639076232910156,0.00015049280773382634,0.008826137520372868,0.00015049280773382634,1.9546148777008057,1.6172538995742798
826,8.15405510365963e-05,0.005033854860812426,8.15405510365963e-05,1.1575719118118286,0.9293286800384521,0.0001081979789887555,0.007683075964450836,0.0001081979789887555,1.779011607170105,1.4610050916671753
827,5.144187525729649e-05,0.004674931988120079,5.144187525729649e-05,1.142361044883728,0.9029932022094727,0.00020871935703326017,0.010909966193139553,0.00020871935703326017,2.479246139526367,2.0211822986602783
828,7.091846055118367e-05,0.004849343094974756,7.091846055118367e-05,1.1484779119491577,0.9180509448051453,5.7082092098426074e-05,0.00522512337192893,5.7082092098426074e-05,1.3434935808181763,1.0744352340698242
829,3.407921394682489e-05,0.004206063225865364,3.407921394682489e-05,1.0612589120864868,0.8336999416351318,0.00028329688939265907,0.012433734722435474,0.00028329688939265907,2.5552563667297363,2.155744791030884
830,4.0760300180409104e-05,0.004448129795491695,4.0760300180409104e-05,1.1119108200073242,0.8751042485237122,6.885529001010582e-05,0.005932815372943878,6.885529001010582e-05,1.4851659536361694,1.2080436944961548
831,3.1001294701127335e-05,0.004230805207043886,3.1001294701127335e-05,1.0796822309494019,0.8486483693122864,6.320753891486675e-05,0.00579313887283206,6.320753891486675e-05,1.5310548543930054,1.2147486209869385
832,3.179458872182295e-05,0.004165338352322578,3.179458872182295e-05,1.0519299507141113,0.8238245248794556,0.0002458841190673411,0.012333785183727741,0.0002458841190673411,2.880380630493164,2.3483974933624268
833,3.8880720239831135e-05,0.004278852138668299,3.8880720239831135e-05,1.0592317581176758,0.8400140404701233,5.6889901316026226e-05,0.005352335050702095,5.6889901316026226e-05,1.4386847019195557,1.1637248992919922
834,3.962397750001401e-05,0.004361463710665703,3.962397750001401e-05,1.1109342575073242,0.872296929359436,0.00010112567542819306,0.006559418048709631,0.00010112567542819306,1.4836993217468262,1.2155823707580566
835,3.3073400118155405e-05,0.004286229144781828,3.3073400118155405e-05,1.0798327922821045,0.8513070940971375,9.929646330419928e-05,0.007154165767133236,9.929646330419928e-05,2.6730730533599854,1.7922226190567017
836,3.1000006856629625e-05,0.004031692165881395,3.1000006856629625e-05,1.0626068115234375,0.8133955001831055,5.754694211645983e-05,0.0053779855370521545,5.754694211645983e-05,1.6086876392364502,1.2315465211868286
837,3.1189956644084305e-05,0.004147312603890896,3.1189956644084305e-05,1.074686884880066,0.8379266262054443,8.464169513899833e-05,0.0068595451302826405,8.464169513899833e-05,1.8706235885620117,1.517759919166565
838,3.2346924854209647e-05,0.004185745492577553,3.2346924854209647e-05,1.0856810808181763,0.845947265625,8.24271046440117e-05,0.006694162264466286,8.24271046440117e-05,2.3303685188293457,1.5902446508407593
839,2.67182713287184e-05,0.0038918962236493826,2.67182713287184e-05,1.0500166416168213,0.8010914325714111,4.475158857530914e-05,0.004463243763893843,4.475158857530914e-05,1.2065552473068237,0.9414318203926086
840,2.8473546990426257e-05,0.0040137507021427155,2.8473546990426257e-05,1.044700026512146,0.8132946491241455,0.00010359254520153627,0.007893442176282406,0.00010359254520153627,2.7331058979034424,1.8993453979492188
841,3.0592502298532054e-05,0.0040696123614907265,3.0592502298532054e-05,1.0826871395111084,0.8381942510604858,8.43880043248646e-05,0.006112619768828154,8.43880043248646e-05,1.4927277565002441,1.1791048049926758
842,2.969004344777204e-05,0.004019679967314005,2.969004344777204e-05,1.0587571859359741,0.8218077421188354,8.0025740317069e-05,0.006552675273269415,8.0025740317069e-05,2.3432984352111816,1.5683822631835938
843,2.964183295262046e-05,0.0041343169286847115,2.964183295262046e-05,1.0829623937606812,0.8384125828742981,6.913138349773362e-05,0.006011101417243481,6.913138349773362e-05,1.752590537071228,1.3839430809020996
844,2.7286390832159668e-05,0.003959550987929106,2.7286390832159668e-05,1.0370091199874878,0.8121161460876465,6.767613376723602e-05,0.005911706481128931,6.767613376723602e-05,1.4304834604263306,1.180109977722168
845,2.9773056667181663e-05,0.004101243335753679,2.9773056667181663e-05,1.0876903533935547,0.8395067453384399,5.264930223347619e-05,0.005020285025238991,5.264930223347619e-05,1.359210729598999,1.0591400861740112
846,2.9159060431993566e-05,0.0042036110535264015,2.9159060431993566e-05,1.104828119277954,0.8573192954063416,0.0001381378824589774,0.00796688161790371,0.0001381378824589774,1.8425889015197754,1.476706624031067
847,2.8511476557468995e-05,0.003842536360025406,2.8511476557468995e-05,1.0051215887069702,0.7782737016677856,6.102497354731895e-05,0.005766392685472965,6.102497354731895e-05,1.5036581754684448,1.194961428642273
848,2.7974509066552855e-05,0.004070834722369909,2.7974509066552855e-05,1.0677512884140015,0.8253151774406433,4.836734660784714e-05,0.004776924382895231,4.836734660784714e-05,1.2635103464126587,1.012786865234375
849,2.838407817762345e-05,0.004044430796056986,2.838407817762345e-05,1.0523793697357178,0.816794753074646,8.378563506994396e-05,0.006644561421126127,8.378563506994396e-05,1.6134254932403564,1.2971789836883545
850,2.741059688560199e-05,0.003945070784538984,2.741059688560199e-05,1.028262734413147,0.7986868023872375,6.758027302566916e-05,0.006093778181821108,6.758027302566916e-05,1.5099936723709106,1.2476565837860107
851,2.8255484721739776e-05,0.004095885902643204,2.8255484721739776e-05,1.085724949836731,0.8400726318359375,4.7070105210877955e-05,0.004668908193707466,4.7070105210877955e-05,1.3610671758651733,1.0375945568084717
852,2.784394564514514e-05,0.003976921085268259,2.784394564514514e-05,1.054311752319336,0.8117449283599854,7.471244316548109e-05,0.006488104350864887,7.471244316548109e-05,1.8015013933181763,1.4849390983581543
853,2.8727978133247234e-05,0.004077844321727753,2.8727978133247234e-05,1.0669859647750854,0.8361638784408569,0.00012366035662125796,0.008049738593399525,0.00012366035662125796,1.8162579536437988,1.4963767528533936
854,2.755693276412785e-05,0.003861289471387863,2.755693276412785e-05,1.0287138223648071,0.7910668253898621,5.9451034758239985e-05,0.005541463848203421,5.9451034758239985e-05,1.5079059600830078,1.229994297027588
855,2.710976332309656e-05,0.004011363722383976,2.710976332309656e-05,1.0625325441360474,0.8301770687103271,6.547789234900847e-05,0.0056719412095844746,6.547789234900847e-05,1.6257768869400024,1.2990514039993286
